label,DependenceEntropy,DependenceNonUniformity,DependenceNonUniformityNormalized,DependenceVariance,GrayLevelNonUniformity,GrayLevelVariance,HighGrayLevelEmphasis,LargeDependenceEmphasis,LargeDependenceHighGrayLevelEmphasis,LargeDependenceLowGrayLevelEmphasis,LowGrayLevelEmphasis,SmallDependenceEmphasis,SmallDependenceHighGrayLevelEmphasis,SmallDependenceLowGrayLevelEmphasis
0,6.7587123,153.39218,0.11524582,7.31488,115.02554,12.061041,528.79486,31.77686,17516.322,0.06366718,0.00212666,0.13199209,67.00688,0.0003263362
0,7.606361,349.7919,0.26280382,10.596165,35.111195,569.6802,2794.3157,18.682945,15815.88,14.12288,0.09689632,0.4865445,1423.5596,0.0019855099
0,6.4097233,66.47108,0.0499407,32.99014,332.00375,2.2677515,160.73253,152.27724,24511.453,1.102099,0.011689612,0.03748449,5.4706535,0.0005683008
0,7.14385,271.3321,0.20385581,4.697767,51.7994,135.1224,1476.5199,12.921864,13624.622,4.481509,0.042499278,0.3715228,529.8216,0.0012708303
0,6.0599155,205.67017,0.15452304,106.28111,344.62134,865.9788,1416.976,234.0849,7046.349,232.09105,0.507844,0.30031434,842.9631,0.0031828468
0,7.3981643,156.15703,0.117323086,7.5343213,76.50113,136.6294,596.8302,26.35988,10357.839,0.13902673,0.0043863985,0.22562228,185.17265,0.0006523958
0,6.3295364,93.89256,0.07054287,19.440643,248.61082,2.4337687,30.330578,103.277985,3784.6506,4.040706,0.057073474,0.03511461,0.83131903,0.0051652114
0,6.347293,187.00902,0.14050265,4.7682424,134.4335,8.324119,1319.7325,20.618332,27068.805,0.015934505,0.0007775799,0.1911583,255.87971,0.0001495774
0,7.1020813,226.09842,0.16987109,3.7774506,61.637115,36.796,2025.2457,14.830203,27920.973,0.008347511,0.00053519016,0.25937873,540.76794,0.00013979478
0,6.71585,135.54695,0.10183843,9.999976,134.04132,24.227337,270.65366,35.392185,9053.896,6.529043,0.0561726,0.17283832,39.14211,0.0028047939
0,7.6456947,248.98347,0.18706496,3.1904485,40.215626,215.93996,2992.3035,11.745304,32204.686,0.0055936114,0.000536448,0.34695706,1096.0717,0.0002348048
0,6.694669,74.21112,0.055755913,48.685104,191.89105,40.092796,134.46431,156.44853,14355.911,95.8801,0.28092384,0.09516493,11.95505,0.0027207427
0,6.2617984,68.49211,0.051459137,34.099266,353.59805,3.2900567,235.56049,154.27423,38265.918,0.63097405,0.004600071,0.03808824,7.1265783,0.00024746332
0,6.4903655,76.97145,0.05782979,25.45347,269.574,2.9364657,160.23065,119.19835,19499.79,0.74730647,0.0069822366,0.038763616,5.156233,0.000541163
0,5.585348,96.604805,0.07258062,59.17973,373.61307,30.15087,76.99775,268.85275,10897.002,202.05153,0.46034685,0.024764156,2.4970744,0.0017871539
0,6.4640207,80.40346,0.060408305,23.19406,280.23666,3.1678345,111.75958,116.90984,14404.831,1.0259509,0.010470542,0.033137012,3.344352,0.00042394223
1,7.8205485,306.5988,0.23035221,3.1081877,27.936138,416.8895,4593.2925,9.69121,31438.742,0.0040041055,0.00031256888,0.41441566,2211.805,0.000105638705
0,6.756246,230.37791,0.17308633,3.3291454,81.99474,24.509657,2568.958,13.946656,35199.457,0.005653989,0.00040637015,0.2645103,678.84705,0.00011117831
0,7.2959146,304.16153,0.22852106,3.4197288,43.0571,218.41641,1678.5635,10.134485,13334.022,2.4885068,0.026553763,0.40256146,652.1904,0.0022367882
0,7.549706,335.36813,0.25196704,1.8110796,32.797146,251.48207,2471.23,7.3305783,18230.652,0.005403961,0.00084723596,0.41844863,1032.7589,0.00039465894
0,7.064878,338.7656,0.2545196,1.6127313,43.99474,74.83032,3166.3074,6.9293766,22029.586,0.0024215518,0.0003602493,0.42752317,1334.663,0.0001631634
0,7.3016353,220.91885,0.16597961,4.122711,51.867016,53.444878,2239.622,16.145004,34465.23,0.008542284,0.00049245264,0.23735873,546.3035,0.000111801055
0,5.932231,89.47483,0.067223765,17.052366,348.3058,1.9235815,67.983475,99.19234,6414.2764,1.6031148,0.01625635,0.04386921,4.1482306,0.0006156899
0,6.566445,95.84598,0.0720105,16.79921,215.53944,3.810356,858.8565,73.4613,62766.625,0.08665015,0.0011864747,0.07113088,60.539875,8.77288e-05
0,7.1552916,280.84674,0.2110043,12.991678,51.715252,205.39745,1491.3553,23.46281,12250.8,15.88719,0.06655784,0.3953401,601.15466,0.0009532138
0,7.031896,254.22014,0.19099934,2.7126415,58.528175,38.98641,1580.6844,12.021789,18232.36,0.008697244,0.00070414145,0.2732981,438.71017,0.00019208889
1,6.2845244,74.89632,0.05627071,29.244427,361.1638,1.5001843,91.7145,231.84148,22053.117,2.586216,0.011802953,0.009410653,0.80553555,0.00012112727
1,7.861628,368.62735,0.2769552,3.4863672,22.09091,770.57886,3476.689,8.837716,20439.752,2.6198187,0.028646277,0.5012556,1700.192,0.002195387
0,6.9103293,167.36063,0.12574051,6.1799116,103.41172,43.443684,1075.586,23.261457,26438.912,0.02224624,0.001379449,0.22005188,194.1039,0.00050397613
0,6.7306414,74.69196,0.056117177,28.491209,251.58904,19.671549,1042.9504,113.73779,124052.03,0.10593163,0.0010965342,0.058978893,46.786076,0.00010918754
0,7.2393894,310.20963,0.23306508,1.8037821,42.484596,149.86263,4323.1587,7.8655148,31479.432,0.002181482,0.0002612089,0.3927534,1819.7849,9.6900316e-05
0,6.7162457,209.9752,0.15775748,3.5087068,94.14951,19.19768,2100.23,16.87979,35380.363,0.008258961,0.00049994,0.20695509,431.91992,0.000112207075
1,7.4216967,222.54921,0.16720451,3.5290911,48.73103,81.288506,5294.866,14.631856,82954.84,0.0026740981,0.00020514612,0.25980353,1237.0715,6.223664e-05
0,6.8700256,111.20886,0.08355287,23.037909,148.54771,11.1451435,106.18933,78.82119,11138.057,0.88946843,0.021913735,0.06292564,5.1626506,0.00248177
0,6.940064,248.98949,0.18706948,2.8253388,64.295265,36.031235,2128.2517,12.134485,26740.117,0.0059159263,0.00050716853,0.28301746,587.4835,0.00014747192
0,7.3740864,183.37566,0.13777284,7.9943295,62.89782,126.64408,1633.3787,24.157024,37503.02,5.1317267,0.044272296,0.23415525,344.7053,0.0008004729
0,6.9578137,172.35538,0.12949315,5.5215235,89.781364,17.147839,1251.2103,28.032307,35252.434,0.023558855,0.0008457253,0.11495247,142.51402,9.984876e-05
0,6.7554145,163.90158,0.12314168,6.3936176,113.918106,15.468333,289.12097,25.916605,7524.1816,0.12297585,0.006248105,0.17832008,46.07848,0.00162489
0,7.327352,276.83472,0.20799002,13.535523,43.653645,288.4737,2740.0999,24.310293,22368.896,17.35951,0.07103227,0.37402937,1013.88715,0.0006755023
0,6.9040484,321.7919,0.241767,2.1519158,56.926373,64.494095,1421.124,7.9646883,11641.573,0.006587942,0.0009822858,0.4276481,587.2163,0.00047279446
0,6.844588,274.10895,0.20594211,2.1842308,64.66642,46.30204,1391.6649,10.050338,13961.339,0.00888678,0.000921754,0.31136778,429.76697,0.00030209558
0,7.6159115,260.45755,0.19568561,3.7616284,37.796394,156.24767,1431.5049,11.985725,16883.3,0.0142463,0.0016402478,0.38525125,571.10095,0.0007205135
0,6.479845,91.084145,0.06843287,18.316565,242.22014,3.9161565,96.284,77.888054,7002.045,0.9155421,0.01234382,0.07432277,8.496739,0.0011046816
0,7.0179553,283.6311,0.21309625,2.4381232,55.54846,61.770508,3125.3223,9.507889,31916.744,0.003040443,0.00035262152,0.36935484,1094.5526,0.00013877205
0,7.165281,211.08865,0.15859403,51.925278,107.81743,552.7026,1739.3524,88.62284,12699.64,83.93311,0.25787786,0.35666776,721.87195,0.0018539948
0,7.484685,267.0075,0.2006067,12.381947,43.737793,464.06863,3781.8633,23.414726,38091.78,15.211482,0.07026928,0.39675766,1450.7208,0.00066385826
0,5.7798257,69.10218,0.05191749,29.300184,538.8242,0.526241,46.809166,216.83171,10159.457,4.7688046,0.022468656,0.014275199,0.68816423,0.00032508283
0,6.800935,199.07213,0.14956583,4.7160635,94.36739,22.406025,2897.8955,18.51916,52504.676,0.0066397246,0.0003570846,0.22342107,650.3808,8.2219376e-05
0,6.548033,131.26596,0.09862206,8.125207,156.85574,8.904767,345.57626,38.28024,11751.429,0.13119066,0.0031820885,0.122387834,51.648724,0.0003415305
1,7.01023,244.53569,0.18372329,2.9011488,62.90233,59.79971,8874.202,12.256198,112976.914,0.0013465165,0.00011657722,0.29018277,2411.839,3.7340415e-05
0,7.406343,230.16905,0.1729294,33.508,66.9414,505.3779,2026.2607,55.80541,17566.898,49.490654,0.17513564,0.36982447,815.18646,0.0016496187
0,7.1048136,224.4861,0.16865973,4.6980996,69.30954,123.46115,1092.3027,15.237415,17789.43,0.027710902,0.0033695688,0.3164168,327.7052,0.0016033084
0,7.071702,181.11119,0.13607152,5.8993373,82.0864,51.73831,488.39444,22.280241,10480.842,3.0918767,0.039494365,0.19943221,89.13039,0.0022681074
0,6.977232,126.70548,0.0951957,15.293087,111.77986,12.63602,56.657402,84.429,4319.033,10.860976,0.11049585,0.027305752,1.5198151,0.0027538007
0,7.4722786,277.14877,0.20822597,23.533884,46.558228,579.41406,3252.949,38.187077,25478.354,31.946712,0.11787501,0.43093106,1415.9681,0.0012167724
0,7.443343,224.6559,0.1687873,4.5753436,41.59955,102.70954,3165.6792,15.350113,44037.9,0.006523671,0.0003640025,0.2944365,942.2604,0.00010163142
0,6.643686,104.24117,0.07831793,16.126076,197.5139,73.51636,153.86852,55.510895,2120.7656,2.2036047,0.030244788,0.16513336,83.699104,0.0023135338
0,7.078352,209.93463,0.157727,4.002688,73.384674,44.599865,1629.6687,16.04583,23568.434,0.011554808,0.0006753711,0.25377145,465.85516,0.00016023275
0,6.1777687,61.873028,0.04648612,34.953777,416.139,9.686023,99.5154,242.5432,24277.793,33.49261,0.120811775,0.0137122935,1.3606851,0.0008389436
0,6.3374147,149.3441,0.11220443,80.77405,210.91284,291.03934,729.0781,166.8272,10157.678,159.19118,0.3773493,0.21792029,233.35919,0.0016776769
1,6.1321177,71.35312,0.053608652,29.472618,390.11945,0.91518044,99.83621,215.5665,20955.666,2.2864752,0.010387285,0.012403857,1.2861981,0.00012636022
0,7.238354,333.99924,0.25093856,2.0334687,35.048084,134.80829,3727.329,7.5529675,26776.91,0.0025947704,0.00031348367,0.44390526,1676.5599,0.00013376847
0,6.506426,69.35312,0.052106023,30.069914,293.22238,2.400247,326.91434,141.07062,46375.086,0.44052973,0.0046392875,0.040502973,12.910774,0.00052698073
0,7.0649505,192.40947,0.14456008,6.1465726,73.90008,48.980682,1538.3839,20.050339,25879.412,0.016794808,0.00076314417,0.26104382,445.40417,0.00020705388
0,6.8000197,217.74982,0.16359866,3.6482458,78.687454,22.031345,831.5642,16.22915,13434.903,0.022014989,0.0013433603,0.21537182,182.45505,0.0002863651
0,6.755177,244.2622,0.18351781,2.9883115,77.94966,23.604694,1412.3569,13.0931635,17510.91,0.010283717,0.00075777137,0.25691825,385.1053,0.0001870801
0,7.2130656,326.426,0.24524868,1.60772,41.135235,118.51029,3139.4622,7.276484,23600.303,0.0027022997,0.0004404254,0.39966005,1210.8854,0.00021111379
0,6.7457986,113.51841,0.08528806,11.448141,160.40346,5.3465705,178.80992,69.08715,11834.41,0.45159343,0.006417016,0.045013856,8.8983965,0.00026408694
0,7.3202806,214.78662,0.16137238,3.461125,53.581516,47.08895,3500.3953,15.441773,52192.2,0.004843514,0.00030183364,0.23546888,833.6351,6.998091e-05
0,6.851039,166.66942,0.12522121,55.851017,122.02029,561.6606,2174.6094,100.63336,21253.893,93.20255,0.25646943,0.26117498,790.88776,0.0012563431
0,6.735788,104.087906,0.078202784,14.069672,179.2269,10.281039,156.83472,65.238914,10736.979,5.7293777,0.03724068,0.06774513,9.210567,0.0010034987
0,7.3427634,237.75131,0.17862608,3.7824516,54.46206,143.19156,1169.6935,13.174305,18054.17,0.032104466,0.0040994384,0.33101776,325.8893,0.0013607993
0,6.9891768,200.3764,0.15054576,4.1330433,76.85575,29.327105,1428.964,17.936138,24059.629,0.014109657,0.0007593526,0.21297912,320.71844,0.00015742348
0,6.450608,60.299774,0.045304112,37.564377,368.5883,4.3247046,154.3366,188.8858,30102.748,1.3891904,0.01529335,0.03511469,4.1469083,0.0009178182
1,7.7323146,285.25543,0.21431664,2.6132095,31.43426,183.34753,5435.2954,9.916604,55043.18,0.0020466878,0.00021876389,0.35407016,1902.7946,7.935441e-05
0,6.7926416,252.75056,0.18989524,2.8511026,74.785126,39.60272,2034.8257,11.309542,22639.328,0.0061189663,0.0005606495,0.32969937,676.12085,0.00020182617
0,7.31305,340.29227,0.2556666,1.8308407,36.122463,127.69154,1862.2795,7.1682944,14687.83,0.004826503,0.0008328685,0.43518436,765.89197,0.00041850755
0,7.5321193,425.76785,0.31988567,1.2123297,23.641623,268.96237,2728.556,5.0841475,14816.05,0.0033436292,0.0006906438,0.51894563,1352.8818,0.0003649767
0,5.7462554,60.68445,0.045593124,42.953247,578.3088,0.5726114,52.29151,300.75958,15442.084,5.969382,0.01999874,0.014214996,0.8403928,0.0002993304
0,6.284893,70.89782,0.05326658,29.338375,349.3997,2.5704257,230.01128,125.5139,30215.713,0.5284862,0.0046208277,0.047498915,9.393481,0.00027859624
0,7.6348524,267.94214,0.2013089,36.477425,62.226147,933.94995,3273.3547,57.98723,19042.473,53.68239,0.18830505,0.41512287,1548.3293,0.0015462475
0,6.9422445,222.50262,0.16716953,3.2043073,68.41397,35.390053,1393.9023,14.13749,20414.133,0.0108853495,0.0008270792,0.25907728,342.09933,0.00024907626
0,6.0568194,66.74305,0.05014504,33.538216,403.19986,0.8652832,35.631855,234.64087,8000.496,7.4819927,0.031027094,0.014006991,0.49722123,0.0005094602
0,6.2693806,76.048836,0.057136614,24.246809,345.0556,1.1928688,163.27197,137.89105,22421.572,0.8647539,0.0063110446,0.02868671,4.374098,0.00019786615
0,5.594827,64.40346,0.04838727,37.855885,638.0669,0.3142957,28.978212,300.51013,8799.487,10.62386,0.03614669,0.011612753,0.32382706,0.00047778926
0,6.975727,257.97522,0.1938206,2.7968757,59.402706,46.24132,3000.8293,11.124719,35281.676,0.0037102874,0.000358857,0.3257291,937.8763,0.00012548719
0,6.856612,197.58151,0.14844592,4.5143104,96.68445,28.354427,1190.0323,17.841473,20780.535,0.016183207,0.00094257,0.23726049,290.6497,0.00022459948
0,6.3013673,100.29677,0.07535445,76.91296,268.6529,56.131733,135.7716,190.52516,3439.6995,176.56732,0.42324865,0.120363265,28.860838,0.0025270106
1,6.916822,79.42975,0.059676748,27.47469,189.78738,6.354116,78.04958,134.92638,8573.632,2.822583,0.018096657,0.024407336,1.9609437,0.0006085881
0,7.4696193,210.87979,0.1584371,6.530975,55.72577,450.1681,974.58154,18.752066,5783.4004,0.6598807,0.019745633,0.33611074,509.91028,0.002849121
0,6.9350324,208.05785,0.15631694,4.4932723,82.24418,74.929405,848.4463,16.030804,14954.197,0.061630566,0.0040020477,0.29468748,212.34982,0.0015122867
0,7.095735,219.35011,0.16480099,3.5628872,65.97671,43.08924,733.85876,14.56574,9647.259,0.028135154,0.0019928904,0.2689722,217.7054,0.00057560264
0,6.8081594,242.64087,0.18229967,2.7789345,68.58527,32.853565,1513.3975,12.969948,19427.424,0.009395985,0.0007222682,0.25997955,400.40347,0.00018815353
0,6.270948,84.68445,0.06362468,21.930918,305.13974,1.6228073,184.53268,112.61683,21699.562,0.5992458,0.00562747,0.035966538,6.095638,0.00022249517
0,7.5442705,272.77612,0.20494072,3.248825,41.299023,265.24048,3484.8438,10.806161,44339.367,0.0073109623,0.0009956365,0.39271554,1164.2233,0.0005716708
0,6.521998,102.65139,0.07712351,15.1167555,209.78438,7.923806,478.8888,59.417732,30290.172,0.11919479,0.002639891,0.12018572,46.93783,0.00069900136
0,6.321042,65.5725,0.04926559,33.69897,393.96167,1.6458615,36.288506,169.5064,6362.0073,7.997781,0.05517301,0.02820025,0.83445954,0.001850922
0,7.335914,275.81293,0.20722233,24.335115,48.720512,199.20738,885.5214,39.13824,5844.4517,33.618084,0.1253101,0.39198238,379.33347,0.0021566232
0,7.40121,347.59656,0.26115444,1.6346183,34.75958,202.97537,1756.9106,6.684448,10044.206,0.011769339,0.0017532795,0.45295295,886.7386,0.00072096917
0,6.1957483,65.21638,0.04899803,34.468014,414.27722,1.3031828,42.317055,175.25845,7864.867,4.1954713,0.029186122,0.023137083,0.9051623,0.0009052186
0,7.061589,198.38693,0.14905104,4.939294,77.1698,40.840702,2517.1555,17.820436,40390.52,0.008138552,0.0004221842,0.26326686,720.45325,0.00010351987
0,6.188957,84.00075,0.06311101,20.866745,329.53192,1.6983813,245.16153,108.85425,27202.17,0.44137117,0.0042098183,0.036258917,8.272895,0.00017429217
0,5.490298,55.84448,0.041956782,48.073067,680.3945,0.6222411,22.552216,269.1683,6534.226,11.578641,0.05770473,0.020492695,0.41217703,0.0032914926
0,6.8688674,342.78964,0.25754294,1.8690951,54.145004,62.960632,3786.069,7.178813,28244.37,0.0019152662,0.00028672162,0.44356,1629.7764,0.00013453733
0,7.3387265,295.66116,0.2221346,4.7470813,43.516903,263.32718,3144.2178,12.107438,28868.908,3.4261317,0.025492404,0.4156609,1256.9663,0.0009175421
0,6.7370396,142.4861,0.10705192,7.934484,131.571,16.320435,1689.3824,32.63486,52753.285,0.020419022,0.00061256735,0.15053388,290.84628,8.473772e-05
0,6.8870306,66.82119,0.050203748,35.76893,215.59654,7.4794827,55.641624,158.1946,9648.512,29.57507,0.132818,0.031300336,1.627977,0.0019345258
0,6.8634887,81.5154,0.061243728,30.948952,208.28625,7.7941456,86.29827,103.806915,10973.598,1.6719908,0.033945166,0.06898866,4.445554,0.003902953
0,7.1759796,210.56123,0.15819778,4.1384416,65.933136,56.32203,1850.236,16.087904,26039.24,0.010505858,0.0006035955,0.25772825,550.92645,0.00014410571
0,6.306339,72.87528,0.05475228,29.795984,365.78137,1.2938296,129.18257,191.76033,25390.809,1.4948177,0.008096729,0.01838952,2.2687457,0.00016135912
0,7.123529,318.435,0.23924494,1.9200299,46.741547,116.40206,1694.2405,7.6821938,13320.927,0.37322596,0.0143846795,0.42358503,684.3446,0.0010566997
0,7.153894,179.13223,0.1345847,5.1352487,76.23817,24.458393,677.7198,24.911345,16446.645,0.04430706,0.0017529693,0.1362923,98.24756,0.00022613766
0,7.0743275,224.00827,0.16830072,3.5706577,63.65665,35.84634,2361.68,15.10819,35219.67,0.006848553,0.000453346,0.24024495,567.9457,0.00011164833
0,6.4313736,102.41698,0.07694739,13.489653,228.2592,3.572787,165.74756,68.445526,10957.587,0.448618,0.0069326595,0.06797169,11.324745,0.00058731064
0,7.124402,354.12247,0.26605746,1.8508649,43.555973,138.4454,2255.4824,6.8602552,16427.648,0.0042326907,0.000800603,0.47040048,992.46014,0.00044662046
0,6.9804034,114.49061,0.08601849,14.89024,138.72351,46.221302,382.3967,50.989483,21964.271,0.6529132,0.011694125,0.13368058,44.92069,0.0013175259
0,5.9415274,59.54696,0.04473851,39.101753,528.0969,1.1962342,115.658905,221.76784,25899.328,1.9185961,0.0091936495,0.026339704,2.5758655,0.0003921414
0,6.758882,191.13223,0.14360048,4.5136237,98.70097,18.556116,1718.523,19.78287,33559.234,0.011984067,0.00062076375,0.19497569,330.90417,0.00013807463
0,7.2830973,278.2622,0.20906252,2.5731735,43.57551,76.22306,4339.2046,9.909091,42512.797,0.0024739567,0.00024739283,0.36026636,1576.0565,8.856236e-05
0,5.34721,123.86401,0.093060866,50.33458,493.26898,20.416002,45.265965,340.10144,8881.595,257.273,0.5620479,0.0150940865,1.1341913,0.001996093
0,7.1983294,258.17206,0.19396849,2.9090266,50.429,64.275665,2619.954,11.507889,27797.932,0.005163092,0.0004208846,0.31238553,855.66315,0.00012827384
0,6.3025846,99.118706,0.07446935,15.864916,260.3043,2.022905,328.73328,91.25845,29433.135,0.28882533,0.0031186019,0.03863207,13.007189,0.000121238554
0,6.1005087,76.04733,0.057135485,33.82,338.7641,1.679311,19.198347,141.48985,3186.6814,8.797946,0.10103022,0.03752137,0.6954073,0.0070625586
0,5.1601086,59.536438,0.044730607,47.46503,816.7971,0.2546579,24.103682,316.4891,7777.3975,13.03687,0.04355098,0.020671502,0.50550926,0.0011568253
0,7.113083,166.70999,0.12525168,6.847729,75.626595,36.24202,1151.4808,25.803907,24382.22,0.029777624,0.0009785695,0.18224591,239.24608,0.0001540203
0,6.299061,88.53419,0.06651704,65.09354,247.99324,149.27336,408.69873,185.66417,21141.727,156.59221,0.38051835,0.10930287,57.632416,0.0016084719
0,6.642295,62.119457,0.046671268,40.573833,293.60706,11.296885,126.968445,158.74756,23632.04,2.8369045,0.045045212,0.049207915,4.7656784,0.0019518421
0,7.4690766,316.95792,0.23813517,30.059105,48.04132,477.1407,1788.4403,45.933132,10818.471,41.549892,0.14482847,0.47266284,911.033,0.001962292
0,5.841135,66.145004,0.04969572,34.04792,458.5447,4.210866,80.84898,250.6529,21954.59,6.8407464,0.06984236,0.010298976,0.7074568,0.0012150424
0,7.5914273,229.27649,0.17225881,4.8195057,43.916603,390.259,1796.1991,15.010518,32549.537,0.040750444,0.0039523207,0.33038786,516.76465,0.0012562915
0,6.507129,69.88204,0.052503414,30.46665,320.39896,2.1601524,98.48309,152.4936,15147.516,1.611779,0.011624888,0.028317006,2.6254678,0.00045571764
0,6.899413,131.93314,0.099123314,29.494986,106.98197,122.893364,425.35538,64.91135,9299.25,49.93083,0.20471828,0.20433825,82.02335,0.004498617
0,6.4207897,179.65063,0.13497418,91.07639,242.86777,578.33813,1179.6747,182.0774,8145.9814,178.68137,0.41910076,0.30096796,523.7369,0.0022004463
0,6.1168237,81.54095,0.06126292,59.889076,278.9985,41.276966,121.521416,206.04283,13215.391,146.00763,0.3584838,0.06905455,8.840787,0.0027620902
0,5.489685,57.25094,0.04301348,48.280655,703.55444,3.0197492,254.59128,299.2329,76663.26,1.5173141,0.015875084,0.015859155,3.8556707,0.0010094788
0,7.405217,268.0699,0.20140487,22.928915,51.339596,698.2152,3636.3276,37.859505,33663.094,31.085733,0.1195032,0.41269046,1461.6759,0.0013108248
0,6.855793,214.47107,0.16113529,3.6551876,78.22464,30.761278,2584.3892,15.65665,42428.438,0.006037331,0.0004090762,0.24045978,592.5831,0.00010529994
0,6.95631,286.15854,0.21499513,2.4621923,59.882042,53.39595,1642.236,9.604057,15794.499,0.006631754,0.00080489396,0.3593416,576.8782,0.00034933703
0,7.5167522,348.32834,0.26170424,1.8058876,30.048836,197.67607,964.39594,6.8963184,6305.2075,0.030011903,0.003948692,0.45956367,470.948,0.0014705599
0,6.849036,196.81067,0.14786677,4.4037704,89.57701,35.836224,1772.991,17.555973,27817.133,0.011542188,0.000607176,0.24359998,486.73175,0.00013399243
0,6.8638625,74.953415,0.05631361,27.65029,211.5755,3.5099823,35.720512,165.4613,6522.5513,9.670149,0.07262075,0.023789875,0.76974595,0.0025562681
0,7.12404,189.54846,0.14241056,6.481388,65.72577,41.403595,1284.0323,21.37716,21914.438,0.0231003,0.00088970544,0.23734905,340.01385,0.00019086544
0,5.282674,143.21037,0.10759607,84.96156,355.42523,20.03383,45.813675,236.6529,1085.8002,224.45462,0.49654314,0.08407786,11.242301,0.0029489333
1,7.5321183,320.84674,0.2410569,2.1626995,30.652893,340.0757,4681.5093,7.98272,46071.008,0.0018720208,0.00032936817,0.42774215,1729.7129,0.00017676222
0,6.2803574,65.72727,0.049381875,32.148712,382.33432,4.9874187,110.59354,250.92638,28325.236,10.952441,0.05576472,0.012060299,1.2801859,0.0005702887
0,6.5463,146.4846,0.11005605,83.725945,222.98648,617.7993,1478.1262,170.4215,14243.919,165.06895,0.39341134,0.24112207,522.6146,0.001637207
0,6.2700777,83.099174,0.062433638,22.655287,316.11945,1.6683196,150.13824,108.23516,16385.785,0.731048,0.0069922414,0.0371275,5.6219645,0.00027360822
0,6.765669,90.45605,0.06796097,19.67017,179.31555,14.13783,101.78738,120.770096,11125.585,33.045982,0.14596173,0.031857125,3.0535479,0.0017165546
