label,10Percentile,90Percentile,Energy,Entropy,InterquartileRange,Kurtosis,Maximum,Mean,MeanAbsoluteDeviation,Median,Minimum,Range,RobustMeanAbsoluteDeviation,RootMeanSquared,Skewness,TotalEnergy,Uniformity,Variance
0,144.0,266.0,69268590.0,2.6751978,50.5,3.8959043,304.0,222.91661,38.06958,242.0,49.0,255.0,24.79976,228.1283,-1.2706888,69268590.0,0.20782632,2350.709
0,83.0,1351.0,1395728800.0,5.4244704,622.0,2.433179,1618.0,917.32605,381.3797,1106.0,0.0,1618.0,283.08243,1024.0272,-0.9221355,1395728800.0,0.029816078,207144.61
0,831.0,1155.0,1285152400.0,4.3968525,152.5,8.238608,1462.0,971.3035,104.23925,966.0,160.0,1302.0,64.95884,982.6261,-0.96881866,1285152400.0,0.060253642,22123.465
0,188.0,289.0,83197430.0,2.6144416,45.5,4.296995,325.0,246.6033,31.363033,256.0,72.0,253.0,20.42361,250.01492,-1.1784672,83197430.0,0.20521055,1694.2709
0,165.0,446.0,189673870.0,3.2096193,70.0,5.7756925,512.0,355.7423,87.35274,400.0,0.0,512.0,39.893627,377.49805,-1.9600763,189673870.0,0.14433317,15952.2
0,1243.0,1850.0,3234870500.0,5.3052564,335.0,3.3852699,2300.0,1539.4042,195.99765,1533.0,564.0,1736.0,137.4766,1558.976,-0.007930128,3234870500.0,0.029653508,60640.824
0,261.0,288.0,101412410.0,1.163184,11.0,3.7541068,310.0,275.82495,7.9468346,277.0,240.0,70.0,5.070204,276.03015,-0.47981077,101412410.0,0.49823236,113.24584
0,0.0,164.0,17782920.0,1.3879124,158.0,1.0409632,185.0,84.79264,78.10351,146.0,0.0,185.0,77.53817,115.58794,-0.14258043,17782920.0,0.4220995,6170.7803
0,0.0,1018.0,604676400.0,4.97245,783.5,1.4259002,1141.0,549.9602,357.4424,562.0,0.0,1141.0,338.44794,674.01953,-0.1088708,604676400.0,0.04808697,151846.14
0,840.0,1626.0,2292102400.0,5.503287,466.5,2.2267945,1952.0,1277.4117,254.7899,1325.0,551.0,1401.0,193.25842,1312.2844,-0.27850068,2292102400.0,0.024734683,90309.734
0,243.0,1575.0,1577120400.0,5.9116316,975.5,1.5400491,1861.0,959.61456,467.18927,965.0,0.0,1861.0,399.53806,1088.5375,-0.15180585,1577120400.0,0.018640622,264053.72
0,0.0,368.0,69995890.0,3.4047768,332.0,1.3879943,459.0,173.43427,136.8749,160.0,0.0,459.0,126.05686,229.3228,0.08306275,69995890.0,0.1515302,22509.502
0,383.0,484.0,248989890.0,2.7015336,53.0,4.618138,643.0,430.5755,31.798418,426.0,340.0,303.0,21.751997,432.51566,0.82683307,248989890.0,0.18124524,1674.5223
0,814.0,961.0,1050936770.0,3.252708,75.0,3.040182,1089.0,886.72125,45.593132,884.0,724.0,365.0,31.662004,888.5856,0.2140243,1050936770.0,0.12300508,3309.7622
0,234.0,411.0,160985380.0,3.2962654,81.0,5.4555783,465.0,339.14124,57.166588,361.0,6.0,459.0,35.192223,347.77966,-1.5823512,160985380.0,0.13261469,5933.9077
0,1032.0,1536.0,2083680100.0,4.814349,297.0,3.4299479,1880.0,1234.3711,165.97395,1175.0,316.0,1564.0,120.47587,1251.1993,0.39052993,2083680100.0,0.044219196,41827.633
0,152.0,201.0,40957756.0,1.702064,24.0,4.790344,286.0,174.32683,15.145406,171.0,125.0,161.0,10.568767,175.41998,0.96903336,40957756.0,0.3757799,382.3282
0,0.0,1282.0,932496400.0,4.555165,1165.0,1.3967682,1515.0,651.84296,478.63177,706.0,0.0,1515.0,453.26392,837.0175,-0.11309472,932496400.0,0.11936648,275699.1
0,135.0,190.0,34315376.0,1.8090764,31.0,2.2959592,207.0,159.2344,17.116892,157.0,109.0,98.0,12.846307,160.56665,0.19986942,34315376.0,0.3123443,426.05173
0,720.0,1360.0,1829961300.0,4.812661,174.0,5.569507,1982.0,1140.6349,175.77449,1190.0,280.0,1702.0,78.24371,1172.5515,-1.3751401,1829961300.0,0.050276,73829.13
0,620.0,881.0,792477200.0,3.9968882,105.0,7.892844,1004.0,761.7122,83.29456,781.0,171.0,833.0,46.69971,771.6216,-1.8627052,792477200.0,0.08427314,15194.274
0,560.0,1423.0,1730716800.0,5.445043,361.0,3.3330646,1652.0,1094.3846,249.56844,1173.0,140.0,1512.0,164.95807,1140.3127,-0.9986898,1730716800.0,0.02815991,102635.375
0,0.0,1458.0,1530541300.0,5.133075,1065.5,1.8035603,1670.0,915.3907,495.40485,1168.0,0.0,1670.0,498.24274,1072.3424,-0.65613294,1530541300.0,0.05192878,311978.25
0,1157.0,1560.0,2464111900.0,4.670836,227.5,3.2153351,1755.0,1351.2119,129.41887,1352.0,686.0,1069.0,94.00984,1360.6335,-0.29380885,2464111900.0,0.045197994,25550.271
0,721.0,1257.0,1237166800.0,4.7490335,336.5,2.1117406,1467.0,942.18256,176.39514,872.0,583.0,884.0,137.41098,964.10675,0.60068333,1237166800.0,0.0439855,41793.78
0,32.0,320.0,63690790.0,3.6798294,224.0,1.5004175,402.0,185.45755,106.71944,227.0,11.0,391.0,92.44854,218.75063,-0.12662251,63690790.0,0.09394144,13457.332
0,203.0,1419.0,1195879000.0,5.682963,965.5,1.4094535,1684.0,814.83246,447.86816,822.0,113.0,1571.0,393.45825,947.8827,8.2652354e-05,1195879000.0,0.022670966,234529.72
0,813.0,1170.0,1238586000.0,4.2488475,165.0,3.7005787,1415.0,954.73627,108.29455,919.0,718.0,697.0,72.455864,964.65955,1.0994747,1238586000.0,0.06507651,19046.62
0,0.0,1555.0,1325714200.0,5.02521,1411.5,1.4870635,1898.0,784.31854,551.9144,773.0,0.0,1898.0,511.5154,998.0123,-0.03370467,1325714200.0,0.090353645,380873.06
0,0.0,379.0,123753896.0,3.0457165,166.5,2.5576482,419.0,270.65967,119.00812,343.0,0.0,419.0,122.93794,304.92316,-1.1168348,123753896.0,0.17295651,19721.484
0,574.0,1506.0,2115286300.0,5.150598,266.5,4.0615005,1687.0,1208.9948,271.0128,1346.0,128.0,1559.0,161.99385,1260.653,-1.457937,2115286300.0,0.03963115,127577.62
0,198.0,1595.0,1121105000.0,5.7978597,932.5,2.0716653,2101.0,733.8895,489.74353,428.0,43.0,2058.0,395.82462,917.77057,0.7208922,1121105000.0,0.025054175,303708.94
0,1027.0,1343.0,1919714400.0,4.4003444,168.0,3.7650871,1652.0,1193.7468,102.16758,1203.0,677.0,975.0,69.45071,1200.962,-0.13899623,1919714400.0,0.057366922,17278.414
0,201.0,276.0,83606300.0,1.9840183,23.0,14.829401,291.0,247.32758,25.551588,260.0,0.0,291.0,11.713178,250.62852,-3.017191,83606300.0,0.38547868,1643.726
0,896.0,1609.0,1952663200.0,5.165531,366.0,2.3037918,1827.0,1184.1803,210.92514,1137.0,649.0,1178.0,157.48099,1211.2245,0.5508331,1952663200.0,0.031555787,64781.734
1,1701.0,2858.0,6801712600.0,5.986704,654.5,2.6396585,3398.0,2216.5425,363.62698,2186.0,637.0,2761.0,266.43414,2260.5813,0.47921792,6801712600.0,0.018227428,197167.14
0,0.0,330.0,99476980.0,2.5644193,61.5,3.5983257,364.0,247.68294,89.201965,299.0,0.0,364.0,93.46769,273.38348,-1.5106144,99476980.0,0.21858181,13391.683
0,0.0,921.0,688867840.0,4.6761312,243.0,3.5430534,1167.0,660.3531,218.13905,756.0,0.0,1167.0,219.90187,719.41406,-1.2500812,688867840.0,0.05298886,81490.37
0,612.0,1018.0,945552200.0,4.648326,252.5,2.6681669,1222.0,827.4989,133.4287,843.0,252.0,970.0,100.468735,842.8566,-0.3487097,945552200.0,0.044892047,25652.955
0,0.0,1532.0,1542994800.0,5.317111,1110.5,1.7223271,1768.0,906.5244,510.5595,1100.0,0.0,1768.0,505.00064,1076.6963,-0.5140258,1542994800.0,0.05180121,337488.34
0,0.0,1412.0,832706800.0,4.3659267,1001.0,2.05609,2104.0,548.0481,499.9052,455.0,0.0,2104.0,419.82773,790.96454,0.57277405,832706800.0,0.18882273,325268.22
0,311.0,375.0,158098930.0,2.2036796,31.0,13.117023,419.0,342.92636,22.794903,349.0,75.0,344.0,13.073053,344.64774,-2.4147723,158098930.0,0.28411046,1183.5693
1,1702.0,2688.0,6597823500.0,5.8766217,461.5,4.0362916,3052.0,2190.7197,302.11905,2232.0,549.0,2503.0,196.34691,2226.4417,-0.6050883,6597823500.0,0.021048669,157789.47
0,0.0,2057.0,3255354000.0,5.3519735,375.5,3.6903899,2587.0,1425.3599,461.61063,1597.0,0.0,2587.0,464.59766,1563.904,-1.2713444,3255354000.0,0.0398242,414144.97
1,0.0,1923.0,2659846100.0,5.9733777,1028.5,2.1421738,2374.0,1240.8662,577.3631,1489.0,0.0,2374.0,566.7179,1413.6414,-0.67854327,2659846100.0,0.02523255,458632.7
0,924.0,1709.0,2668437500.0,5.4894476,354.5,4.15367,2034.0,1380.8324,237.78815,1441.0,205.0,1829.0,153.55106,1415.9225,-1.0509852,2668437500.0,0.027767038,98138.28
0,692.6371,1093.5529,1057339400.0,4.5346985,179.82297,8.359337,1852.9636,868.4691,138.18213,817.9456,605.41077,1247.5529,78.39496,891.28827,2.0991988,1057339400.0,0.056410704,40156.11
0,1043.0,2003.0,3615100700.0,5.677769,465.5,3.1170328,2205.0,1607.1781,293.449,1689.0,390.0,1815.0,206.98112,1648.053,-0.85757285,3615100700.0,0.022932881,133057.3
0,181.0,477.0,121045850.0,3.5411124,141.5,2.7710898,560.0,280.23965,92.85588,226.0,114.0,446.0,66.91895,301.56845,1.0538759,121045850.0,0.1273583,12409.266
0,0.0,1273.0,1279508500.0,4.999553,573.5,2.635459,1478.0,877.136,362.29932,1063.0,0.0,1478.0,367.59967,980.46606,-1.0211744,1279508500.0,0.046706267,191946.14
0,253.0,2096.0,3070603800.0,6.08559,689.5,2.917881,2892.0,1376.5627,493.8609,1481.0,0.0,2892.0,323.49796,1518.8779,-0.74159795,3070603800.0,0.0218728,412065.03
0,0.0,157.0,17592836.0,2.3899333,147.0,1.66637,198.0,95.41097,57.599876,129.0,0.0,198.0,57.573956,114.968506,-0.5852865,17592836.0,0.23197,4114.505
0,1079.0,1592.0,2523734000.0,4.904909,220.0,10.445564,1744.0,1346.332,183.59036,1404.0,0.0,1744.0,94.07688,1376.9962,-2.4544759,2523734000.0,0.042794462,83508.59
0,0.0,960.0,567072000.0,4.741466,664.5,1.6475518,1103.0,544.51764,319.84534,645.0,0.0,1103.0,309.56216,652.72473,-0.36913794,567072000.0,0.064464614,129550.1
0,1017.0,1613.0,2509308000.0,5.0707746,325.5,2.7012248,1797.0,1354.2803,186.80609,1401.0,523.0,1274.0,137.44215,1373.055,-0.635634,2509308000.0,0.034241553,51205.293
0,697.0,996.0,1003387650.0,4.278065,143.0,3.9303348,1293.0,859.4162,93.28694,861.0,517.0,776.0,60.711334,868.2511,0.34538484,1003387650.0,0.06347001,15263.736
0,0.0,1351.0,1079826300.0,3.6234012,1179.5,1.2712644,2059.0,655.432,597.3888,998.0,0.0,2059.0,563.5128,900.7161,0.009211716,1079826300.0,0.22047053,381698.38
0,0.0,1348.0,546526340.0,3.61991,618.5,2.7272213,1660.0,372.38766,435.7909,0.0,0.0,1660.0,316.1243,640.7912,1.1273925,546526340.0,0.29941222,271940.75
0,719.0,1058.0,1053846100.0,4.5016456,171.0,5.769938,1247.0,877.281,110.45937,883.0,76.0,1171.0,72.04119,889.81464,-0.9224165,1053846100.0,0.054113295,22148.201
0,150.0,177.0,35854136.0,1.0777266,14.0,3.5185542,204.0,163.74155,8.811767,164.0,124.0,80.0,6.113722,164.12721,0.025497738,35854136.0,0.5921439,126.4486
0,0.0,134.0,14597500.0,2.1931438,39.0,3.3081875,168.0,94.66416,34.131145,110.0,0.0,168.0,34.497772,104.72496,-1.2508316,14597500.0,0.25574565,2006.0142
0,198.0,461.0,156109740.0,3.9802637,181.5,2.0220335,581.0,326.60855,88.639404,326.0,76.0,505.0,69.78801,342.47272,0.07261612,156109740.0,0.06958327,10614.406
0,1319.0,1966.0,3640811000.0,5.3594203,373.5,4.8715653,2273.0,1631.5702,213.15224,1644.0,170.0,2103.0,151.24236,1653.9031,-0.6932635,3640811000.0,0.028091045,73373.805
0,579.0,1189.0,1227713800.0,5.059447,254.5,3.6455553,1390.0,932.8234,173.93672,965.0,159.0,1231.0,113.578026,960.4163,-0.91917735,1227713800.0,0.036404617,52239.984
1,1256.0,2329.0,4916586500.0,5.5078807,811.0,1.6503693,2440.0,1875.9436,376.9472,2010.0,914.0,1526.0,320.5177,1921.9532,-0.4144586,4916586500.0,0.026807431,174739.64
0,1140.0,1741.0,2814354000.0,5.1768174,366.5,2.5402572,2160.0,1435.1014,195.58765,1426.0,930.0,1230.0,147.32298,1454.1202,0.38125443,2814354000.0,0.030792618,54949.59
0,869.0,1189.0,1427060100.0,4.468334,155.0,7.376149,1764.0,1023.4643,108.97743,1023.0,188.0,1576.0,66.21469,1035.457,-0.4233236,1427060100.0,0.058458615,24692.164
1,1024.0,1861.0,2959133200.0,5.606852,338.5,5.938921,2281.0,1431.5477,284.99277,1503.0,0.0,2281.0,150.16187,1491.0535,-1.5779532,2959133200.0,0.0264552,173911.73
0,782.0,1295.0,1316377000.0,4.58625,311.0,2.5471954,1588.0,974.4523,169.38474,892.0,611.0,977.0,128.36925,994.4916,0.84193206,1316377000.0,0.0561104,39456.24
0,688.0,1276.0,1428333200.0,5.0299234,358.5,2.1285024,1524.0,1012.3501,186.54022,1045.0,497.0,1027.0,143.5529,1035.9188,-0.33669138,1428333200.0,0.0336545,48275.125
0,0.0,1506.0,1734801300.0,5.519749,754.5,2.4494405,2053.0,1026.3208,426.62634,1248.0,0.0,2053.0,417.95175,1141.6575,-0.7661747,1734801300.0,0.031730775,250047.48
0,897.0,1069.0,1321158700.0,3.606066,79.0,11.936141,1579.0,990.0105,68.19827,969.0,810.0,769.0,34.261593,996.29614,2.6714573,1321158700.0,0.11166931,12485.202
0,392.0,1665.0,2054312700.0,5.748733,649.0,2.9900367,1937.0,1140.9233,398.728,1267.0,0.0,1937.0,281.08374,1242.3508,-0.88579446,2054312700.0,0.023189154,241729.38
0,903.0,1186.0,1451261200.0,4.2017546,144.5,3.294122,1406.0,1037.8685,88.88436,1034.0,700.0,706.0,59.228977,1044.2002,0.10078132,1451261200.0,0.06621223,13182.909
0,219.0,274.0,80835330.0,1.8622564,30.0,2.6242461,305.0,245.56424,16.911541,245.0,186.0,119.0,12.626253,246.44022,0.045408953,80835330.0,0.31459093,430.98367
0,972.0,1317.0,1795231200.0,4.5011396,180.0,11.329223,1630.0,1149.9,114.678505,1163.0,108.0,1522.0,74.914635,1161.3715,-1.7194668,1795231200.0,0.053297065,26513.572
0,283.0,320.0,120388050.0,1.5067374,18.0,4.1494126,354.0,300.3546,11.572967,299.0,238.0,116.0,7.493048,300.74796,0.2857001,120388050.0,0.40758687,236.4257
0,311.0,987.0,778396350.0,5.0653443,292.0,3.6371832,1235.0,717.22015,204.44505,782.0,0.0,1235.0,133.0594,764.7357,-1.0473568,778396350.0,0.036374137,70415.96
1,461.0,633.0,406447420.0,3.3607998,99.0,2.156167,712.0,548.8783,53.704033,550.0,408.0,304.0,40.712143,552.6029,-0.033988733,406447420.0,0.10461,4102.598
0,866.0,1136.0,1345171000.0,4.2263327,133.0,11.522114,1326.0,991.9512,103.009285,1015.0,67.0,1259.0,54.96838,1005.3093,-2.4677346,1345171000.0,0.07200147,26679.768
0,707.0,1429.0,1732912000.0,5.4009223,359.5,3.5483484,1699.0,1105.1427,223.65453,1162.0,64.0,1635.0,152.4648,1141.0356,-0.77844566,1732912000.0,0.028831635,80621.96
0,50.0,143.0,16526312.0,2.4042194,58.0,2.2652693,167.0,105.36589,30.93148,113.0,7.0,160.0,24.010296,111.429184,-0.57859594,16526312.0,0.2246578,1314.492
0,874.0,1520.0,2146071400.0,5.2349987,276.5,5.962044,1854.0,1233.6656,210.1204,1290.0,92.0,1762.0,120.090935,1269.7933,-1.6254727,2146071400.0,0.03427542,90444.27
0,0.0,1542.0,2023080400.0,4.7386208,235.0,5.258181,2063.0,1149.5192,278.652,1224.0,0.0,2063.0,276.1151,1232.8707,-1.6177132,2023080400.0,0.049719427,198575.94
0,0.0,1362.0,1670824100.0,4.6375723,254.5,3.5840142,1529.0,1024.5116,351.89435,1225.0,0.0,1529.0,369.4194,1120.4083,-1.4639868,1670824100.0,0.057135485,205690.78
0,0.0,1462.0,1452824400.0,5.0173035,1096.5,1.5007871,1621.0,870.44104,535.6336,1184.0,0.0,1621.0,529.24506,1044.7625,-0.42621484,1452824400.0,0.058126703,333860.97
0,48.0,131.0,14265374.0,2.252319,44.0,3.0133832,147.0,98.50488,25.954273,108.0,0.0,147.0,18.410751,103.52674,-0.928256,14265374.0,0.24354735,1014.5745
0,805.0,1035.0,1159430900.0,3.9734695,119.5,4.208846,1338.0,927.90155,75.73052,927.0,667.0,671.0,49.011402,933.3261,0.5118063,1159430900.0,0.0779928,10096.314
0,486.0,1442.0,1692211500.0,5.2197876,464.5,4.041712,1641.0,1048.3013,318.76337,1183.0,0.0,1641.0,200.05028,1127.5564,-1.3286767,1692211500.0,0.03367482,172447.94
0,555.0,1172.0,1224030600.0,4.874949,179.5,4.840676,1465.0,930.2224,162.72322,973.0,90.0,1375.0,89.538315,958.9746,-1.3080012,1224030600.0,0.04671078,54318.566
0,0.0,323.0,51261890.0,2.7472992,275.5,1.5102389,464.0,134.14801,134.5832,0.0,0.0,464.0,120.682495,196.24937,0.3470211,51261890.0,0.27627555,20518.127
0,805.0,1397.0,1814120200.0,5.1400037,273.0,4.707813,1619.0,1140.674,185.03079,1177.0,116.0,1503.0,116.76503,1167.4653,-1.1805253,1814120200.0,0.035581615,61838.34
0,0.0,1365.0,1611900000.0,4.9115806,555.5,3.007531,1576.0,1002.98724,373.69327,1223.0,0.0,1576.0,384.68463,1100.4746,-1.1911784,1611900000.0,0.049704753,205060.98
0,1239.0,1715.0,2911176000.0,4.891392,250.0,2.885133,1948.0,1467.3215,148.2952,1453.0,791.0,1157.0,104.762276,1478.9218,0.016771873,2911176000.0,0.039443746,34176.945
0,904.0,1543.0,2295924700.0,5.1231904,293.5,6.151857,1756.0,1280.4403,212.48524,1369.0,60.0,1696.0,124.33806,1313.3782,-1.7312723,2295924700.0,0.038597032,85435.03
0,896.0,1369.0,1783663900.0,4.95308,268.0,4.0682845,1624.0,1140.5244,155.2131,1162.0,212.0,1412.0,106.79588,1157.6239,-0.66909444,1783663900.0,0.038279798,39297.156
0,198.0,1352.0,958904900.0,5.7985015,837.5,1.6788006,1739.0,724.32007,395.3855,626.0,56.0,1683.0,329.7817,848.78705,0.29329374,958904900.0,0.019724412,195799.88
0,699.0,1221.0,1194395800.0,4.910321,249.0,5.150436,1857.0,919.5567,169.07262,873.0,358.0,1499.0,108.011246,947.2947,1.3870772,1194395800.0,0.0424411,51782.62
0,0.0,182.0,25672704.0,2.4571247,42.0,2.938988,278.0,122.624344,48.62791,140.0,0.0,278.0,48.37459,138.88226,-0.89849544,25672704.0,0.21684322,4251.5537
0,608.0,1389.0,1360029300.0,5.473859,535.0,2.1852317,1667.0,962.49133,264.49594,943.0,101.0,1566.0,207.36234,1010.84625,0.025004262,1360029300.0,0.025476402,95420.58
0,1186.0,1511.0,2425165800.0,4.3895836,179.0,3.5833402,1665.0,1343.4575,104.620384,1347.0,744.0,921.0,74.38356,1349.8381,-0.39284205,2425165800.0,0.054647285,17184.826
0,848.0,1304.0,1519825500.0,4.49657,345.5,1.6569577,1551.0,1053.0924,163.62448,1010.0,722.0,829.0,138.0645,1068.5819,0.28069004,1519825500.0,0.051654443,32863.77
0,1063.0,1523.0,2227145200.0,4.8148546,269.0,2.715939,1873.0,1281.3524,146.26175,1272.0,588.0,1285.0,108.65885,1293.556,0.13333946,2227145200.0,0.039721467,31423.182
0,756.0,1269.0,1477138600.0,4.905994,211.5,5.7495675,1499.0,1027.8121,159.25742,1053.0,106.0,1393.0,89.89257,1053.4686,-1.445035,1477138600.0,0.04357795,53398.223
0,155.0,197.0,41897920.0,1.5529572,21.0,3.953357,216.0,176.65965,12.90549,178.0,85.0,131.0,9.09586,177.42189,-0.5223562,41897920.0,0.40041804,269.89545
1,1637.0,2222.0,5150926000.0,5.1645103,293.5,5.71287,2446.0,1950.2067,191.93515,1991.0,765.0,1681.0,123.828026,1967.2231,-1.3895543,5150926000.0,0.034160268,66661.09
0,92.0,119.0,14931899.0,0.9913336,12.5,5.930616,131.0,105.32607,8.1604395,106.0,49.0,82.0,5.516976,105.91769,-1.1069382,14931899.0,0.6173781,124.97557
0,621.0,1402.0,1501151000.0,5.586326,457.5,2.499489,1820.0,1016.8527,253.15944,1033.0,224.0,1596.0,185.51675,1061.9967,-0.19874856,1501151000.0,0.023331402,93847.41
0,31.0,143.0,14068513.0,2.5360346,79.0,1.8273839,165.0,93.18783,38.277348,99.0,0.0,165.0,31.78464,102.80993,-0.37654427,14068513.0,0.19932196,1885.9106
0,0.0,1307.0,1278532000.0,5.23752,522.5,2.6678874,1581.0,877.2404,352.69666,1020.0,0.0,1581.0,352.0956,980.09186,-0.9443885,1278532000.0,0.038644448,191029.23
0,163.0,662.0,331955550.0,4.6158023,286.0,2.2621212,759.0,464.31854,156.39119,525.0,38.0,721.0,119.06913,499.40277,-0.6514469,331955550.0,0.047212034,33811.402
0,195.0,1035.0,786089340.0,5.235643,588.0,1.8843366,1254.0,693.3719,294.63507,838.0,0.0,1254.0,238.55316,768.50543,-0.5438318,786089340.0,0.032745697,109835.96
0,572.0,1155.0,1190646100.0,4.994866,254.5,3.1759079,1405.0,920.1931,171.11943,967.0,220.0,1185.0,114.663216,945.8066,-0.83285594,1190646100.0,0.038296733,47794.773
0,37.0,318.0,80159520.0,3.4964185,119.0,2.8938181,393.0,223.46657,82.304565,264.0,0.0,393.0,56.524445,245.4079,-1.0197335,80159520.0,0.11474344,10287.729
0,496.0,1328.0,1625508500.0,5.0300775,208.0,5.2931757,1546.0,1055.0991,230.54619,1151.0,0.0,1546.0,117.98976,1105.1102,-1.6978897,1625508500.0,0.0426127,108034.28
0,795.0,1078.0,1196048900.0,4.026905,184.0,2.5178876,1175.0,941.61456,93.768196,958.0,483.0,692.0,73.98854,947.95,-0.35727027,1196048900.0,0.06709506,11971.198
0,350.0,1590.0,2079452300.0,5.632102,555.5,3.0753763,1807.0,1161.142,371.9352,1333.0,0.0,1807.0,257.40305,1249.9293,-1.0968834,2079452300.0,0.025716867,214072.52
0,0.0,1459.0,1340194000.0,5.1331167,1096.5,1.6388942,1780.0,831.18933,499.4724,1012.0,0.0,1780.0,485.20615,1003.4479,-0.40343708,1340194000.0,0.06783904,316031.88
0,0.0,1555.0,1828536300.0,4.713561,941.0,2.0620103,1785.0,1006.006,517.81616,1278.0,0.0,1785.0,527.5528,1172.0948,-0.84630036,1828536300.0,0.0753917,361758.34
0,828.0,1049.0,1177221900.0,3.8754067,113.0,4.7809963,1427.0,935.8828,70.715195,927.0,660.0,767.0,47.133465,940.4596,0.77254087,1177221900.0,0.0826531,8587.644
0,967.0,1336.0,1751282700.0,4.571479,206.5,2.9335554,1631.0,1137.5168,119.1559,1128.0,701.0,930.0,84.75,1147.0679,0.1677738,1751282700.0,0.04905109,21819.902
0,582.0,983.0,823266100.0,4.4928966,209.5,2.6411262,1137.0,771.4974,122.302795,749.0,378.0,759.0,86.56769,786.4681,-0.07084894,823266100.0,0.05410652,23323.842
0,970.0,1294.0,1697473700.0,4.459908,164.0,5.1270814,1741.0,1120.3696,106.26687,1112.0,477.0,1264.0,69.695244,1129.3082,-0.06461227,1697473700.0,0.05693905,20108.904
1,1175.0,2272.0,4287835400.0,5.914293,630.0,3.0845482,2553.0,1740.1074,354.10852,1773.0,0.0,2553.0,251.76617,1794.8577,-0.66574156,4287835400.0,0.018927375,193540.3
0,0.0,1043.0,491051420.0,4.234492,926.5,1.4192979,1177.0,427.32306,399.81213,257.0,0.0,1177.0,357.1166,607.39954,0.36518678,491051420.0,0.14777532,186329.2
0,900.0,1324.0,1677643100.0,4.7181,267.5,2.7513905,1456.0,1109.453,142.84674,1124.0,529.0,927.0,107.0399,1122.6924,-0.4240233,1677643100.0,0.042415135,29552.105
0,0.0,1145.0,452882850.0,3.111546,762.5,2.0726132,1336.0,340.83923,417.72357,0.0,0.0,1336.0,328.37762,583.31604,0.91376203,452882850.0,0.3499699,224086.22
1,194.0,1874.0,995606200.0,5.2109146,418.0,4.450424,2402.0,604.53265,464.4765,300.0,75.0,2327.0,267.9072,864.87787,1.6859027,995606200.0,0.049028512,382553.94
0,616.0,1248.0,1474230500.0,4.879991,208.0,4.078842,1425.0,1025.5154,178.15094,1095.0,121.0,1304.0,108.63994,1052.431,-1.2930523,1474230500.0,0.04507268,55929.33
0,696.0,1430.0,1617692400.0,5.53093,392.0,3.2121925,1879.0,1061.6078,235.1895,1075.0,161.0,1718.0,161.90762,1102.4501,-0.45606256,1617692400.0,0.025206583,88385.09
0,0.0,316.0,77268930.0,2.1662216,307.0,1.4225886,338.0,194.93239,133.40236,294.0,0.0,338.0,136.53662,240.9425,-0.58720756,77268930.0,0.28942665,20054.654
0,0.0,1562.0,1758971600.0,4.8946815,1196.5,1.5807247,1814.0,961.94214,578.5653,1332.0,0.0,1814.0,579.73364,1149.5831,-0.5497331,1758971600.0,0.068942025,396208.75
0,1116.0,1326.0,1965956600.0,3.7836757,102.5,4.049636,1542.0,1212.1879,66.297035,1204.0,850.0,692.0,43.021004,1215.3405,0.47185233,1965956600.0,0.090665236,7652.9775
0,905.0,1567.0,2166173200.0,5.427155,329.0,4.3504634,1921.0,1241.0015,221.48135,1290.0,166.0,1755.0,138.2096,1275.7264,-0.96006364,2166173200.0,0.029029202,87393.31
0,91.0,278.0,57792256.0,3.2696712,111.0,2.130066,301.0,196.93463,57.591084,207.0,37.0,264.0,44.798798,208.37509,-0.44915116,57792256.0,0.11289083,4636.927
0,594.0,1025.0,969287500.0,4.7749,207.5,3.7493436,1444.0,835.2532,132.92888,852.0,284.0,1160.0,86.55824,853.3698,-0.27397332,969287500.0,0.045118965,30592.156
