label,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelRunEmphasis,LongRunEmphasis,LongRunHighGrayLevelEmphasis,LongRunLowGrayLevelEmphasis,LowGrayLevelRunEmphasis,RunEntropy,RunLengthNonUniformity,RunLengthNonUniformityNormalized,RunPercentage,RunVariance,ShortRunEmphasis,ShortRunHighGrayLevelEmphasis,ShortRunLowGrayLevelEmphasis
0,38.3388,0.038914975,832.719,2717.7722,3.4262924,2992.2869,2.4994226,0.16572453,6.4064646,709.3011,0.7328566,0.7271571,1.5111091,0.8738389,2656.1455,0.059991255
0,46.35917,0.054028828,471.49875,1753.9943,5.025152,2026.34,4.101415,0.18553159,5.8709116,569.0171,0.675514,0.634572,2.5116804,0.8382886,1692.5095,0.048886728
0,50.24673,0.04053576,45.96258,4732.526,1.2348585,5783.4814,0.00027436003,0.00021987852,5.0903134,1082.4135,0.87265176,0.9313414,0.08084551,0.94804174,4498.914,0.00020788044
0,112.01809,0.1503445,6.794479,40.256332,5.3784595,125.54136,2.9633772,0.1900475,4.3981695,315.7525,0.4142758,0.55926716,1.9630637,0.6574402,28.897552,0.06844215
0,46.86297,0.055624623,670.3865,1967.8507,5.4429083,2319.36,4.546428,0.20129362,6.0928965,542.72644,0.6609926,0.61867887,2.7924252,0.8307514,1890.8684,0.054208532
0,65.52462,0.0738053,24.900305,89.86082,3.9803271,183.83455,2.4049847,0.17216437,4.8800545,522.80676,0.58716726,0.6626019,1.6059413,0.7922382,76.584946,0.07260305
0,34.438896,0.027376087,244.0053,4687.6724,1.187486,5375.1255,0.039855782,0.013054796,5.7869205,1131.7712,0.89908457,0.945154,0.06678978,0.95937204,4531.5957,0.008939879
0,60.78995,0.051520426,46.354504,1525.5297,1.4643631,2128.8037,0.0011326857,0.0007370037,5.013295,954.1919,0.80653024,0.8858001,0.17904548,0.9166768,1413.5994,0.00066770974
0,209.88669,0.32174513,1.2863611,48.918568,7.426812,345.01138,0.16735156,0.02246193,3.8607662,227.8734,0.3337887,0.48933712,2.5690386,0.568634,28.954977,0.012587225
0,226.37132,0.3246332,1.2746167,183.01146,5.8945255,1043.4287,0.033668846,0.0056050466,3.7656963,251.0833,0.351874,0.5214125,1.910782,0.5924579,110.67464,0.0032817298
0,184.41121,0.28738433,4.818408,38.972507,7.6348186,285.78775,1.7747124,0.17540245,3.96232,219.56732,0.32891893,0.48124602,2.686933,0.5736881,22.599825,0.08748338
0,38.21679,0.03472108,639.6503,2623.0972,2.2258027,3047.9412,1.2114723,0.10832692,5.883821,876.4823,0.80112314,0.82216954,0.73801327,0.91125375,2526.608,0.04749825
0,80.00596,0.069170795,37.396965,2266.7307,1.5508924,3522.962,0.0007664672,0.0005167418,4.8489795,902.1472,0.7769764,0.8681731,0.2086802,0.90190023,2042.1167,0.0004720591
0,45.487366,0.036401454,164.81384,2591.0386,1.2151077,3146.618,0.04106518,0.015697762,5.444919,1109.9923,0.88717896,0.93873894,0.07763546,0.954063,2466.771,0.012418579
0,110.08598,0.104519464,15.523079,1432.4924,2.1208415,3102.183,0.0015102052,0.0007456937,4.5057163,713.3174,0.6689209,0.78986305,0.44583514,0.84113574,1196.0756,0.00063682476
0,74.5155,0.090530045,24.34973,118.55462,4.962011,339.7806,2.9324353,0.1734931,4.7628217,443.81473,0.5210485,0.6156736,1.9568148,0.73889136,94.19257,0.057031874
0,112.71206,0.10223701,18.880825,191.77806,1.7547241,345.15167,0.0421858,0.022447318,4.405707,795.44476,0.71957415,0.8281801,0.28834128,0.87253,165.87337,0.019269582
0,42.890186,0.03445684,74.1777,1677.9423,1.2242038,2036.5975,0.00090071344,0.0007253407,5.2801423,1098.4047,0.881447,0.9352713,0.07883156,0.9516699,1598.6472,0.0006885635
0,41.235214,0.032924373,94.37773,2484.8313,1.2011188,3002.197,0.0006461073,0.00055342185,5.468155,1115.962,0.8904783,0.9408773,0.07006082,0.95570403,2371.3806,0.00053270627
0,57.364838,0.047580536,34.79415,1907.6786,1.3476819,2558.327,0.0007632285,0.00056504615,5.0175233,1003.91864,0.83065236,0.9057389,0.12228353,0.92843956,1773.712,0.0005242191
0,39.780823,0.032444637,88.668915,4230.8896,1.2870468,5323.877,0.00033832912,0.00025687722,5.455263,1055.7504,0.8596047,0.9210541,0.10395681,0.9416702,4004.845,0.00024057215
0,47.26565,0.03840274,61.344334,3625.4246,1.2681106,4569.927,0.00037587862,0.000294618,5.256188,1063.2759,0.8628208,0.92457956,0.09516697,0.9434021,3424.2183,0.00027761672
0,76.353645,0.09706013,229.92346,925.823,6.134552,1177.4496,5.178937,0.23498489,4.9802785,457.1441,0.5912615,0.5821534,3.122719,0.79022765,870.845,0.0674857
0,113.12918,0.12601173,6.1441507,184.27159,3.2620564,579.1208,0.020591296,0.006317496,4.4532304,485.8448,0.5346109,0.673756,0.97220474,0.7566975,139.95169,0.004811497
0,138.62013,0.12549764,5.9394035,924.97943,1.7238,1590.9043,0.0019066958,0.0011089972,4.039621,790.30084,0.713402,0.8297405,0.26238015,0.8692768,804.8781,0.0009644834
0,56.12649,0.0447852,77.24438,2366.0396,1.2024957,2883.9993,0.0006556989,0.0005701609,5.1797767,1120.1641,0.89324534,0.9415708,0.073065676,0.95686203,2256.3503,0.00055179914
1,31.37111,0.024992218,235.66931,3720.7014,1.1905165,4462.9194,0.000578599,0.00052079564,6.009007,1121.4182,0.893159,0.94301564,0.065389425,0.95704716,3553.1038,0.00050761516
0,69.733,0.06668443,21.254225,152.60388,2.1040964,346.62308,0.10678353,0.045759913,4.944874,698.9436,0.660675,0.7854129,0.42788196,0.8369714,124.54403,0.03756772
0,51.97174,0.041891243,75.82103,1239.1234,1.2332008,1513.9346,0.0017070214,0.00141543,5.300575,1085.1185,0.87410194,0.9320349,0.08067549,0.94864637,1178.8242,0.0013491943
0,54.656013,0.04387037,57.60674,1454.6272,1.2224494,1767.1222,0.0012815915,0.0010975585,5.1653895,1101.6954,0.8834154,0.9359649,0.078816295,0.9524436,1387.6155,0.0010576106
0,47.394558,0.037665617,275.915,2419.667,1.1835351,2909.9414,0.0024384158,0.002150312,5.5418334,1131.4219,0.8985166,0.945443,0.06357489,0.9591394,2311.123,0.0020839258
0,65.76249,0.05415569,50.682297,1956.3635,1.3155988,2532.8765,0.0007729517,0.00059219066,5.060039,1023.6661,0.84226775,0.91215396,0.11157457,0.93416965,1835.2363,0.0005545347
0,227.23354,0.33195803,1.6260184,179.61522,6.2612176,1161.4928,0.034289066,0.0059020664,3.7514524,253.58713,0.36398935,0.51193434,2.1873534,0.6153441,108.169106,0.0038079813
0,53.566692,0.04412295,63.131683,2166.7583,1.317393,2774.2314,0.0006944532,0.00051383313,5.182538,1023.129,0.8414702,0.91209614,0.11186819,0.9337082,2037.6852,0.00047657633
0,31.911606,0.025317864,293.82193,1920.6843,1.1825008,2267.2668,0.0047256327,0.0035047478,5.8124948,1138.9105,0.90278816,0.9470034,0.06532561,0.9608879,1845.8077,0.0032613387
0,73.82043,0.06299114,46.436226,2157.8,1.4663533,3071.5903,0.0007472509,0.00049877714,4.891317,931.8121,0.7929011,0.8803676,0.16879466,0.9101682,1979.7369,0.00045121717
0,115.32264,0.10956273,6.656648,1089.5424,2.0405064,2184.2195,0.0019508044,0.0009402169,4.2327957,712.7491,0.67108953,0.7909611,0.40993273,0.8440854,922.9526,0.0007907842
0,18.213335,0.014312155,630.61017,2679.6575,1.1452283,3115.929,0.0064632306,0.0053009917,6.5015306,1167.8578,0.917389,0.95601916,0.050321087,0.9671544,2581.6545,0.0050358605
0,25.60358,0.02075742,497.58246,2931.9956,1.3518964,3292.3513,0.3009801,0.0552135,6.170612,1093.3496,0.8869664,0.92561984,0.1819629,0.9535026,2847.8914,0.033334836
0,48.381733,0.038255256,87.51031,2675.6787,1.1671033,3136.9675,0.0005920764,0.00052369665,5.283267,1147.5151,0.90647584,0.95012426,0.05736257,0.9623979,2571.6943,0.00050821446
0,45.40106,0.03882819,59.35578,1901.2649,1.4907838,2733.8638,0.0009272093,0.00059817365,5.3484383,928.63885,0.79142976,0.8782292,0.18290403,0.9092823,1743.823,0.0005385598
0,38.39645,0.037797615,454.3109,1898.4413,2.8864996,2355.336,1.8372239,0.123202145,5.9220667,748.73663,0.7426427,0.7575565,1.1315323,0.88064545,1800.9778,0.041036572
0,52.421417,0.04183762,69.23789,4113.6587,1.1981895,4925.7227,0.00032477593,0.0002748186,5.200948,1116.4069,0.8904168,0.9413397,0.06833385,0.955732,3931.4348,0.00026369447
0,106.52624,0.09715335,27.478256,929.4654,1.9800168,1980.0874,0.002266265,0.0013185744,4.585128,796.79736,0.72161365,0.8189331,0.41560593,0.8708375,793.13165,0.0011894464
0,151.6131,0.1601845,3.7885597,333.4947,2.9279964,970.9464,0.009147019,0.0031614332,4.080805,540.32306,0.5564602,0.7090678,0.7155442,0.7627921,254.66446,0.002425739
0,218.43767,0.34234366,0.86689955,26.806597,7.6471667,219.59203,0.290014,0.04668514,3.7391021,206.10533,0.31097183,0.4769693,2.4750257,0.5421752,13.648906,0.029282022
0,114.64791,0.10052536,9.19589,1751.2875,1.5768683,2767.451,0.00091574085,0.00058437156,4.236882,862.2529,0.75465816,0.85673004,0.20934816,0.8913953,1560.2859,0.00052181864
0,112.19208,0.1483658,6.341647,35.130135,5.233076,119.85409,2.5995421,0.20407553,4.433907,322.61432,0.41469276,0.567994,1.8632019,0.65545005,24.966606,0.08337116
0,244.53392,0.38534397,0.62488526,36.355816,8.952629,326.6149,0.2523234,0.030207777,3.5084045,223.70822,0.33682197,0.47558227,3.2240193,0.5750807,20.802958,0.018088462
0,95.50094,0.08953633,11.992371,124.35984,1.9852642,272.5569,0.02967068,0.017325707,4.4681425,737.70135,0.6862749,0.8006126,0.39151514,0.85255975,102.7749,0.0154133765
0,42.37098,0.034039564,115.36717,3563.553,1.2261981,4381.506,0.00043238554,0.00035962684,5.496382,1098.517,0.88170147,0.93515575,0.08061278,0.9517804,3389.2336,0.0003438385
1,168.69662,0.2416434,1.7915391,89.92751,6.2089567,570.4333,0.073516354,0.012235755,4.087502,253.99715,0.34840447,0.5228573,1.8253508,0.5806344,52.121933,0.0071142935
0,39.56454,0.0314987,236.2573,3175.502,1.2021738,3863.2292,0.0012285181,0.0010344115,5.6997395,1129.5193,0.8983456,0.94330466,0.07463645,0.95871896,3034.3452,0.0009916562
0,129.90262,0.15792523,6.04745,90.49621,4.297944,465.0915,0.058990028,0.022462739,4.348702,406.10245,0.4875405,0.6146333,1.508817,0.7210617,60.92702,0.018613137
0,197.11342,0.22292134,1.7453287,29.371637,3.281001,96.18679,0.13776943,0.047733217,3.7482119,461.32007,0.5136473,0.66375774,0.91982657,0.739639,21.694235,0.036800507
0,149.66399,0.15714988,3.7016757,1034.5092,2.6717594,2787.927,0.0025874693,0.0009815291,4.0687933,544.0474,0.56375563,0.71461594,0.6384162,0.7745854,798.3371,0.00076443824
0,29.940514,0.02945936,760.1794,2960.7441,3.132305,3159.378,2.2045898,0.13261852,6.4835587,778.6116,0.77734905,0.7531642,1.3570688,0.89595014,2912.5059,0.043386627
0,53.546326,0.043636076,64.442635,2673.2092,1.2716616,3330.666,0.0005381573,0.00041958326,5.2386837,1050.7687,0.8559121,0.92186326,0.09384042,0.9406926,2528.4624,0.00039383137
0,47.438423,0.039351217,103.09952,877.53546,1.3592938,1194.06,0.0036697995,0.0027296909,5.5148373,1008.4492,0.8337614,0.90550774,0.12975085,0.92927635,815.65466,0.0025348235
0,80.54285,0.10542958,184.37299,917.62805,6.1031685,1732.9524,4.5521946,0.20826215,4.809429,378.53854,0.4972299,0.5661446,2.811805,0.73141694,790.8459,0.056402236
0,119.00863,0.10929024,6.9041905,829.30035,1.8276069,1503.4681,0.0022873895,0.0012463082,4.200644,770.07465,0.7008247,0.818702,0.3043024,0.8603145,715.6318,0.0010703314
0,189.89586,0.32630444,0.81703043,104.46551,9.493832,961.3934,0.09570532,0.009868436,3.910512,172.63275,0.28186744,0.4371496,3.0305433,0.5127602,54.156567,0.005019221
0,110.79948,0.09658965,9.738097,504.94495,1.5500722,776.7159,0.003375914,0.0022082152,4.243568,876.85974,0.763285,0.86175805,0.19926307,0.89598686,453.00577,0.0019888778
0,48.611557,0.057993595,448.8188,1566.6656,5.4312277,1894.7454,4.482496,0.19326153,5.7607837,534.1616,0.65031856,0.61734957,2.7454078,0.8242198,1495.8206,0.048500605
0,20.432535,0.015859492,441.3631,2150.4253,1.1029702,2361.5767,0.002971227,0.002604006,6.267214,1209.6799,0.93871987,0.96792465,0.035152826,0.9759946,2100.877,0.00252021
0,58.915535,0.0757919,620.3516,1752.9019,6.6843243,2066.2214,5.8277025,0.24416657,5.9092255,458.09402,0.60760397,0.5689187,3.5337827,0.7986562,1684.0952,0.065573394
0,57.414234,0.04859816,48.58063,2382.3813,1.4391767,3314.5142,0.0006792884,0.00045486857,5.0246553,954.5366,0.8063192,0.88730276,0.16268875,0.9168018,2201.9446,0.0004130795
0,32.784363,0.026185708,214.61456,2594.0022,1.2063173,3166.9583,0.021443553,0.013211744,5.8204713,1117.282,0.89165896,0.94058836,0.074219696,0.9560898,2469.768,0.012197361
0,82.983444,0.07082237,15.711488,2267.972,1.4508841,3307.1665,0.0006532244,0.00045365278,4.5835857,923.3705,0.7865369,0.880252,0.15564354,0.9075497,2054.7043,0.0004127207
0,175.08873,0.18706737,2.4990907,249.86684,2.8720686,729.0051,0.011661162,0.0041833115,3.8645182,522.072,0.54890865,0.70247936,0.73356456,0.7637756,189.92891,0.003225423
0,34.847218,0.027814824,162.78888,1445.6304,1.2018821,1757.4636,0.00393508,0.0033440532,5.7124887,1118.5876,0.89163226,0.94128186,0.07047845,0.95595735,1378.2769,0.0032126922
0,33.718628,0.02717041,346.78693,2840.1326,1.2535695,3446.8035,0.104956456,0.026355213,5.8665643,1097.0007,0.8833935,0.9323239,0.10136101,0.9523681,2708.6187,0.017105501
0,208.48012,0.30505216,0.82156897,160.29062,6.894327,1092.2495,0.044219386,0.0063689123,3.7711508,255.6166,0.35450977,0.513437,2.1723423,0.5883363,94.724846,0.0037348473
0,164.83656,0.25365835,1.6691686,19.717663,9.126313,209.62291,0.6343509,0.11526738,3.9423149,268.33948,0.38347697,0.48997283,3.5646894,0.62268764,11.371515,0.081965216
0,43.236034,0.034911007,101.39431,3405.715,1.2425842,4192.868,0.00041220334,0.00032903062,5.4310017,1081.3978,0.8720197,0.9303589,0.08426313,0.94744617,3235.1272,0.00031099445
0,42.000324,0.034009855,97.70136,4624.627,1.2491916,5758.023,0.0011256669,0.0010663075,5.4103775,1071.4036,0.8669318,0.927816,0.08602568,0.9454637,4374.5015,0.0010534066
0,63.378155,0.07072911,71.24079,314.01138,3.9673495,503.10977,2.6963224,0.15440953,5.1092873,557.29047,0.62457687,0.66884357,1.6950989,0.81566787,279.1245,0.05035498
0,41.09222,0.032702073,145.37103,1714.9125,1.1891413,2075.9094,0.0013858678,0.0012374216,5.540504,1125.8954,0.8954886,0.94399816,0.065690145,0.95791036,1635.0256,0.0012033724
0,115.48779,0.14670354,7.378693,153.61368,4.5879936,677.39545,0.087116204,0.028710902,4.62431,354.56772,0.44478735,0.58931977,1.5564339,0.68831366,107.534706,0.022888184
0,48.2485,0.039656777,83.66836,547.5331,1.3099067,686.3869,0.004919405,0.0036477114,5.3330593,1029.3569,0.84460694,0.9140034,0.10901865,0.9350322,517.919,0.0033852311
0,55.04846,0.044479832,94.66691,1387.2197,1.2480693,1771.877,0.0059055462,0.004499802,5.242853,1080.9406,0.8725657,0.92972314,0.08862885,0.9477614,1306.8235,0.0041547976
0,30.194014,0.024645554,232.53893,1634.5645,1.3647305,1902.7405,0.27047697,0.053849064,5.8928576,1070.577,0.87406075,0.9197249,0.18000256,0.9480006,1574.346,0.035424072
0,84.45081,0.105917215,17.460482,91.23233,4.977932,248.12698,2.9464738,0.17853805,4.7470818,394.32697,0.48859093,0.5952147,1.9865478,0.72361565,70.558334,0.06543987
0,55.21048,0.04474872,53.58709,3325.4648,1.2591684,4190.6675,0.00040740485,0.0003265146,5.132949,1073.6366,0.8695178,0.9269491,0.09354171,0.94638604,3146.9534,0.0003096833
0,55.82847,0.044894133,77.77894,2126.6292,1.2293355,2598.5571,0.00066921825,0.0005487461,5.243916,1095.0963,0.87993085,0.9341733,0.081534766,0.951048,2025.8104,0.00052291417
0,231.5517,0.40094543,0.58074796,29.60393,10.084063,318.75546,0.33442867,0.03764786,3.6985855,169.03517,0.27909148,0.4311969,3.4728835,0.5104518,14.668443,0.020598765
0,44.935795,0.035536107,76.442696,2477.55,1.1658353,2870.4133,0.0005659779,0.00048886286,5.327759,1146.5219,0.90628105,0.9500087,0.05692699,0.96249866,2388.5903,0.00047137222
0,61.74225,0.051245067,48.951874,1505.9327,1.3545997,2090.7686,0.009236222,0.0067175645,5.0251355,1004.3362,0.831446,0.9050454,0.12673563,0.92869836,1388.721,0.006169475
0,73.77955,0.060659908,57.64238,1059.7872,1.3094738,1423.2367,0.0022571555,0.0018446095,4.8982997,1027.61,0.8441473,0.9136566,0.10930819,0.935101,983.9112,0.001752639
0,187.96689,0.21832787,3.6463537,127.99738,3.6148283,481.881,0.029589577,0.009637038,3.9500144,436.46182,0.5014503,0.6447437,1.1057067,0.7325513,91.43198,0.0075670537
0,38.572613,0.031224808,153.17819,3369.843,1.255939,4174.2354,0.03930778,0.014445748,5.579108,1077.7817,0.8718176,0.92816275,0.093566194,0.9474454,3198.007,0.011200607
0,48.05653,0.039817944,56.558807,1272.9517,1.3450098,1675.1666,0.0013138822,0.0009474883,5.193989,1009.63086,0.83524954,0.90672135,0.12500316,0.9307225,1190.6357,0.0008751753
0,48.29379,0.038253684,85.18329,3297.7046,1.1713344,3859.9253,0.00045596447,0.00040085203,5.276222,1140.2433,0.9026606,0.94844824,0.058495663,0.96098506,3168.735,0.0003883671
0,65.21213,0.053830456,39.57956,867.01715,1.3177983,1121.9044,0.0018313198,0.0013775253,4.9279613,1013.2564,0.8356269,0.910189,0.10879577,0.93132174,811.39484,0.0012798386
0,31.720028,0.025008164,218.56232,2580.06,1.1565391,2998.9927,0.011502728,0.0069438373,5.8447165,1157.333,0.9119657,0.95295614,0.054384653,0.9648734,2485.146,0.0061908555
0,90.940254,0.088682204,12.715203,418.55194,2.1288571,902.563,0.0058682137,0.002774582,4.648868,650.49536,0.6295595,0.77021325,0.41037863,0.8193952,342.1171,0.002274656
0,93.188126,0.083222866,20.91318,1357.1218,1.6639776,2184.8533,0.0013251635,0.0007779849,4.6155796,822.9001,0.7328565,0.8412414,0.24300915,0.87960917,1204.8848,0.00067987293
0,52.259583,0.042182956,63.542503,2315.7654,1.250543,2919.3098,0.0006424241,0.00052845647,5.188409,1086.977,0.8757357,0.93070567,0.091484584,0.94880503,2193.2666,0.0005048067
0,101.90911,0.09244585,9.459643,219.37895,1.8562917,413.37744,0.010193628,0.005625707,4.309367,815.4739,0.7285053,0.8281223,0.3363074,0.8731752,190.42339,0.00494641
0,79.827866,0.06877252,44.774693,1956.6677,1.4971992,2786.3489,0.00086400704,0.00055462593,4.8759055,904.58954,0.7784831,0.87181413,0.17833814,0.90360504,1793.3562,0.0004951798
0,64.881,0.052997272,30.88555,2778.3408,1.28381,3569.3572,0.00048436687,0.0003791502,4.845378,1046.4556,0.8538567,0.9197827,0.099331126,0.9395064,2609.6238,0.00035672277
0,39.897495,0.031500064,93.9117,1237.19,1.1593938,1455.8785,0.0015409299,0.001355158,5.4441347,1151.4509,0.90870917,0.9516269,0.054446843,0.9635827,1187.397,0.001312408
0,37.96877,0.032742176,152.35065,1173.3218,1.6371123,1515.5432,0.4504067,0.05525202,5.601605,943.0715,0.81243217,0.8704849,0.31062055,0.91854256,1102.254,0.024823787
0,33.099842,0.026203224,281.8498,2816.9182,1.1718632,3319.5183,0.0018875597,0.0016418062,5.8860927,1143.3866,0.90458536,0.9489106,0.059803363,0.9617066,2704.2695,0.0015872282
0,44.10347,0.035987705,78.533226,2722.4153,1.2829698,3452.0725,0.0005436408,0.00041840228,5.3468018,1051.5946,0.85647804,0.9208808,0.0999845,0.94045967,2566.4097,0.00039252214
0,118.72756,0.22161436,4.9938245,13.14434,13.126339,39.688,10.748052,0.4539497,4.489179,160.74863,0.29172504,0.39628965,5.5044336,0.5421288,11.094103,0.14327526
0,50.56904,0.06076564,192.94476,524.39374,5.606661,582.68933,4.6342506,0.19455467,5.5767646,524.9518,0.6444359,0.6119748,2.8605733,0.81985146,511.7759,0.050074287
0,75.425095,0.062607944,43.5109,1590.769,1.3491495,2090.6567,0.0009521632,0.00069398666,4.8575287,1002.75183,0.831175,0.9049876,0.1247466,0.9288209,1487.5687,0.00064169354
0,125.37433,0.123568796,9.224596,280.9218,2.4329994,715.9955,0.0094468575,0.0044245943,4.369908,654.03595,0.6368262,0.7586546,0.59495217,0.82149065,227.33548,0.003775027
0,26.62443,0.023859665,607.7813,2986.6624,2.08252,3533.9802,1.0291768,0.08531087,6.2166862,902.85114,0.8131114,0.8338438,0.6360394,0.9169272,2870.5906,0.03202985
0,53.92673,0.0661005,299.6374,936.8905,5.7896366,1290.0405,4.7763658,0.20728476,5.6053925,497.70206,0.6228661,0.60024273,2.9303265,0.8090606,877.8204,0.05461259
0,136.06863,0.21095873,2.1002522,24.028738,8.930046,267.19983,0.47067317,0.090218216,4.1322646,261.67874,0.37117094,0.4911287,3.1089728,0.59976166,12.755929,0.06820099
0,167.44722,0.17172247,3.7549253,303.18253,2.6536586,843.60913,0.008704648,0.003506612,3.8967533,586.22736,0.59205323,0.730567,0.6642964,0.79280305,236.65115,0.0028359657
0,134.60852,0.12790409,7.423971,749.9985,1.9790623,1499.7535,0.002707126,0.001400101,4.200437,696.56,0.6590765,0.79038316,0.36217144,0.83824885,626.55774,0.0011824504
0,122.81649,0.10986514,14.924175,202.17958,1.6646384,345.07077,0.022631539,0.014272312,4.297093,817.80225,0.7299308,0.84002775,0.24261284,0.87829274,176.08633,0.012737846
0,41.595264,0.04385513,423.23785,1595.0547,3.7924426,1801.6315,2.8600886,0.16377941,5.9687486,663.0568,0.71077144,0.7021904,1.7433889,0.8611898,1546.479,0.04792882
0,69.488464,0.058867577,54.201057,1633.5016,1.4329133,2238.2053,0.0010160343,0.0006878865,5.013821,950.23694,0.8034993,0.8868982,0.15743811,0.9155956,1513.9639,0.0006244613
1,29.775488,0.023925913,398.30496,4981.651,1.225794,6373.46,0.0003709164,0.00031927464,6.011353,1096.5128,0.8806276,0.93480897,0.080034435,0.95139945,4689.921,0.00030771937
0,38.944336,0.036692053,418.93622,1694.5594,2.5712261,2053.75,1.522199,0.118319266,5.7813773,790.09503,0.7516373,0.78963184,0.9445843,0.8867259,1617.1487,0.040778484
0,44.044968,0.034784064,167.14182,2168.9675,1.1592947,2540.353,0.0013570106,0.0011850159,5.5328503,1149.1714,0.90714526,0.95133793,0.053540338,0.96298313,2083.1052,0.0011432008
0,75.99893,0.07012602,21.11129,583.44275,1.8357714,1050.6749,0.0041054375,0.0023759918,4.8865356,756.10156,0.6941942,0.8137895,0.30866116,0.8578385,502.84323,0.002083889
0,79.80872,0.072968654,44.473404,237.13762,1.9521327,394.7888,0.50496703,0.09741868,4.749394,800.6246,0.7252539,0.82292086,0.44244033,0.87445587,208.94838,0.06876284
0,33.602333,0.026953408,114.28529,2227.2888,1.215593,2683.5925,0.00071818416,0.00058368756,5.64617,1101.0101,0.8826374,0.9366584,0.074690945,0.9523785,2125.8623,0.0005539424
